snapshot_id,ts,bin_id,item_ids,photo_ref,conf,notes
1,2025-08-18 09:00:00,A54,"[""PALT-0001"",""PALT-0010""]",photo_a54_001.jpg,0.95,正常库存
2,2025-08-18 09:15:00,A52,"[""PALT-0002"",""PALT-0012""]",photo_a52_001.jpg,0.92,正常库存
3,2025-08-18 09:30:00,A51,"[""PALT-0003"",""PALT-0011""]",photo_a51_001.jpg,0.88,正常库存
4,2025-08-18 09:45:00,A53,"[""PALT-0004"",""PALT-0014""]",photo_a53_001.jpg,0.94,正常库存
5,2025-08-18 10:00:00,A55,"[""PALT-0005"",""PALT-0015""]",photo_a55_001.jpg,0.91,正常库存
6,2025-08-18 10:15:00,A56,"[""PALT-0006"",""PALT-0016""]",photo_a56_001.jpg,0.89,正常库存
7,2025-08-18 10:30:00,A57,"[""PALT-0008"",""PALT-0018""]",photo_a57_001.jpg,0.93,正常库存
8,2025-08-18 10:45:00,A58,"[""PALT-0009"",""PALT-0019""]",photo_a58_001.jpg,0.90,正常库存
9,2025-08-18 11:00:00,A59,"[""PALT-0020""]",photo_a59_001.jpg,0.87,正常库存
10,2025-08-18 11:15:00,A60,"[""PALT-0021""]",photo_a60_001.jpg,0.92,正常库存
11,2025-08-18 11:30:00,B51,"[""PALT-0022"",""PALT-0090""]",photo_b51_001.jpg,0.94,正常库存
12,2025-08-18 11:45:00,B52,"[""PALT-0023"",""PALT-0091""]",photo_b52_001.jpg,0.91,正常库存
13,2025-08-18 12:00:00,B53,"[""PALT-0024"",""PALT-0092""]",photo_b53_001.jpg,0.89,正常库存
14,2025-08-18 12:15:00,B54,"[""PALT-0025"",""PALT-0093""]",photo_b54_001.jpg,0.93,正常库存
15,2025-08-18 12:30:00,B55,"[""PALT-0026"",""PALT-0094""]",photo_b55_001.jpg,0.90,正常库存
16,2025-08-18 12:45:00,B56,"[""PALT-0027"",""PALT-0095""]",photo_b56_001.jpg,0.88,正常库存
17,2025-08-18 13:00:00,B57,"[""PALT-0028"",""PALT-0096""]",photo_b57_001.jpg,0.92,正常库存
18,2025-08-18 13:15:00,B58,"[""PALT-0029"",""PALT-0097""]",photo_b58_001.jpg,0.95,正常库存
19,2025-08-18 13:30:00,B59,"[""PALT-0030"",""PALT-0098""]",photo_b59_001.jpg,0.91,正常库存
20,2025-08-18 13:45:00,B60,"[""PALT-0031"",""PALT-0099""]",photo_b60_001.jpg,0.89,正常库存
21,2025-08-18 14:00:00,C51,"[""PALT-0032"",""PALT-0100""]",photo_c51_001.jpg,0.93,正常库存
22,2025-08-18 14:15:00,C52,"[""PALT-0033""]",photo_c52_001.jpg,0.90,正常库存
23,2025-08-18 14:30:00,C53,"[""PALT-0034""]",photo_c53_001.jpg,0.87,正常库存
24,2025-08-18 14:45:00,C54,"[""PALT-0035""]",photo_c54_001.jpg,0.94,正常库存
25,2025-08-18 15:00:00,C55,"[""PALT-0036""]",photo_c55_001.jpg,0.91,正常库存
26,2025-08-18 15:15:00,C56,"[""PALT-0037""]",photo_c56_001.jpg,0.89,正常库存
27,2025-08-18 15:30:00,C57,"[""PALT-0038""]",photo_c57_001.jpg,0.92,正常库存
28,2025-08-18 15:45:00,C58,"[""PALT-0039""]",photo_c58_001.jpg,0.88,正常库存
29,2025-08-18 16:00:00,C59,"[""PALT-0040""]",photo_c59_001.jpg,0.93,正常库存
30,2025-08-18 16:15:00,C60,"[""PALT-0041""]",photo_c60_001.jpg,0.90,正常库存
31,2025-08-18 16:30:00,D51,"[""PALT-0042""]",photo_d51_001.jpg,0.87,正常库存
32,2025-08-18 16:45:00,D52,"[""PALT-0043""]",photo_d52_001.jpg,0.94,正常库存
33,2025-08-18 17:00:00,D53,"[""PALT-0044""]",photo_d53_001.jpg,0.91,正常库存
34,2025-08-18 17:15:00,D54,"[""PALT-0045""]",photo_d54_001.jpg,0.89,正常库存
35,2025-08-18 17:30:00,D55,"[""PALT-0046""]",photo_d55_001.jpg,0.92,正常库存
36,2025-08-18 17:45:00,D56,"[""PALT-0047""]",photo_d56_001.jpg,0.88,正常库存
37,2025-08-18 18:00:00,D57,"[""PALT-0048""]",photo_d57_001.jpg,0.93,正常库存
38,2025-08-18 18:15:00,D58,"[""PALT-0049""]",photo_d58_001.jpg,0.90,正常库存
39,2025-08-18 18:30:00,D59,"[""PALT-0050""]",photo_d59_001.jpg,0.87,正常库存
40,2025-08-18 18:45:00,D60,"[""PALT-0051""]",photo_d60_001.jpg,0.94,正常库存
41,2025-08-18 19:00:00,S-01,"[""PALT-0007"",""PALT-0017""]",photo_s01_001.jpg,0.95,出库区库存
42,2025-08-18 19:15:00,S-02,"[""PALT-0013""]",photo_s02_001.jpg,0.92,出库区库存
43,2025-08-18 19:30:00,S-03,"[""PALT-0052""]",photo_s03_001.jpg,0.89,出库区库存
44,2025-08-18 19:45:00,S-04,"[""PALT-0053""]",photo_s04_001.jpg,0.93,出库区库存
45,2025-08-18 20:00:00,S-05,"[""PALT-0054""]",photo_s05_001.jpg,0.90,出库区库存
46,2025-08-18 20:15:00,S-06,"[""PALT-0055""]",photo_s06_001.jpg,0.87,出库区库存
47,2025-08-18 20:30:00,S-07,"[""PALT-0056""]",photo_s07_001.jpg,0.94,出库区库存
48,2025-08-18 20:45:00,S-08,"[""PALT-0057""]",photo_s08_001.jpg,0.91,出库区库存
49,2025-08-18 21:00:00,S-09,"[""PALT-0058""]",photo_s09_001.jpg,0.88,出库区库存
50,2025-08-18 21:15:00,S-10,"[""PALT-0059""]",photo_s10_001.jpg,0.92,出库区库存
